"Site","Plot","Xfield","Yfield","Family","Genus","Species","D","H"
"Petit_Plateau",223,238.100006103516,200.199996948242,"Olacaceae","Minquartia","guianensis",32.4,NA
"Petit_Plateau",223,238.600006103516,205.5,"Myristicaceae","Iryanthera","sagotiana",12.5,NA
"Petit_Plateau",223,238.699996948242,253.899993896484,"Fabaceae","Inga","huberi",31.6,NA
"Petit_Plateau",223,238.899993896484,277.899993896484,"Sapotaceae","Manilkara","huberi",76.6,NA
"Petit_Plateau",223,239,223,"Malvaceae","Sterculia","speciosa",40.1,NA
"Petit_Plateau",223,239,261,"Fabaceae","Inga","rubiginosa",25.6,NA
"Petit_Plateau",223,239,289.5,"Indet.","Indet.Indet.","Indet.",10.4,13.9482325873379
"Petit_Plateau",223,239.699996948242,278,"Vochysiaceae","Qualea","moriboomiorum",22.9,NA
"Petit_Plateau",223,240.199996948242,273.799987792969,"Burseraceae","Protium","opacum_subsp.rabelianum",17.4,NA
"Petit_Plateau",223,240.300003051758,283.700012207031,"Fabaceae","Inga","rubiginosa",14.6,NA
"Petit_Plateau",223,240.5,214.5,"Cordiaceae","Cordia","sagotii",15.9,NA
"Petit_Plateau",223,240.5,274.799987792969,"Moraceae","Brosimum","acutifolium",19.7,24.0726365614768
"Petit_Plateau",223,240.800003051758,284.700012207031,"Anacardiaceae","Thyrsodium","puberulum",18,NA
"Petit_Plateau",223,241,244.600006103516,"Burseraceae","Protium","tenuifolium",29,NA
"Petit_Plateau",223,242.600006103516,292.399993896484,"Annonaceae","Xylopia","nitida",17.1,NA
"Petit_Plateau",223,242.600006103516,296.399993896484,"Chrysobalanaceae","Couepia","caryophylloides",12.4,NA
"Petit_Plateau",223,242.699996948242,225.800003051758,"Moraceae","Brosimum","acutifolium",21.2,NA
"Petit_Plateau",223,242.699996948242,234.399993896484,"Chrysobalanaceae","Licania","canescens",15.4,NA
"Petit_Plateau",223,243,223,"Lecythidaceae","Lecythis","persistens",12.9,NA
"Petit_Plateau",223,243,246,"Burseraceae","Protium","opacum_subsp.rabelianum",16.6,NA
"Petit_Plateau",223,243,246.600006103516,"Chrysobalanaceae","Licania","cyathodes",50,NA
"Petit_Plateau",223,243,253.800003051758,"Moraceae","Perebea","guianensis",11.1,NA
"Petit_Plateau",223,243,269,"Burseraceae","Protium","opacum_subsp.rabelianum",11.5,NA
"Petit_Plateau",223,243.100006103516,272.399993896484,"Fabaceae","Inga","Indet.",21.3,NA
"Petit_Plateau",223,243.100006103516,289.799987792969,"Fabaceae","Inga","Indet.",17.7,NA
"Petit_Plateau",223,243.300003051758,201.800003051758,"Indet.","Indet.Indet.","Indet.",11.5,NA
"Petit_Plateau",223,243.300003051758,234.600006103516,"Sapotaceae","Manilkara","huberi",44.4,NA
"Petit_Plateau",223,244,244,"Meliaceae","Carapa","surinamensis",21.9,20.0294118831514
"Petit_Plateau",223,244.5,242.5,"Indet.","Indet.Indet.","Indet.",10,NA
"Petit_Plateau",223,245,242,"Fabaceae","Inga","huberi",14.3,NA
"Petit_Plateau",223,245,285.799987792969,"Meliaceae","Carapa","surinamensis",18,NA
"Petit_Plateau",223,245.199996948242,232.600006103516,"Annonaceae","Duguetia","calycina",10.3,NA
"Petit_Plateau",223,245.699996948242,209.399993896484,"Lecythidaceae","Gustavia","hexapetala",12.8,NA
"Petit_Plateau",223,245.699996948242,236.600006103516,"Meliaceae","Carapa","surinamensis",17.7,NA
"Petit_Plateau",223,245.800003051758,216.5,"Lecythidaceae","Eschweilera","simiorum",21.3,NA
"Petit_Plateau",223,246.100006103516,230.899993896484,"Metteniusaceae","Poraqueiba","guianensis",13.7,NA
"Petit_Plateau",223,246.199996948242,223,"Lecythidaceae","Eschweilera","coriacea",18.1,NA
"Petit_Plateau",223,246.199996948242,225,"Vochysiaceae","Qualea","moriboomiorum",29.9,NA
"Petit_Plateau",223,246.199996948242,230.5,"Olacaceae","Ptychopetalum","olacoides",22.9,NA
"Petit_Plateau",223,246.300003051758,201,"Lecythidaceae","Eschweilera","coriacea",19.4,NA
"Petit_Plateau",223,246.300003051758,203,"Lecythidaceae","Gustavia","hexapetala",10.5,NA
"Petit_Plateau",223,246.5,251,"Indet.","Indet.Indet.","Indet.",10.3,NA
"Petit_Plateau",223,246.699996948242,208.899993896484,"Lecythidaceae","Eschweilera","coriacea",27.9,NA
"Petit_Plateau",223,247,284.799987792969,"Siparunaceae","Siparuna","decipiens",11.6,NA
"Petit_Plateau",223,247.100006103516,254.899993896484,"Urticaceae","Pourouma","bicolor",26.5,NA
"Petit_Plateau",223,247.5,254,"Euphorbiaceae","Conceveiba","guianensis",11.6,13.2999614379238
"Petit_Plateau",223,247.5,278.399993896484,"Sapotaceae","Pradosia","ptychandra",19.1,NA
"Petit_Plateau",223,248,219,"Indet.","Indet.Indet.","Indet.",10.5,NA
"Petit_Plateau",223,248,224,"Indet.","Indet.Indet.","Indet.",10.2,NA
"Petit_Plateau",223,248.699996948242,236.600006103516,"Sapotaceae","Pouteria","aubrevillei",11,NA
"Petit_Plateau",223,248.699996948242,259.200012207031,"Fabaceae","Inga","Indet.",12.2,NA
"Petit_Plateau",223,248.800003051758,219.5,"Olacaceae","Minquartia","guianensis",29.7,NA
"Petit_Plateau",223,249,267,"Indet.","Indet.Indet.","Indet.",10.2,NA
"Petit_Plateau",223,249,285,"Burseraceae","Protium","opacum_subsp.rabelianum",11.1,NA
"Petit_Plateau",223,249.100006103516,217,"Meliaceae","Trichilia","schomburgkii",12.7,NA
"Petit_Plateau",223,249.100006103516,290,"Fabaceae","Inga","huberi",15.5,NA
"Petit_Plateau",223,249.5,256.899993896484,"Apocynaceae","Lacmellea","aculeata",11.7,NA
"Petit_Plateau",223,249.899993896484,241,"Lecythidaceae","Indet.Lecythidaceae","Indet.",22.7,NA
"Petit_Plateau",223,250.100006103516,289,"Lecythidaceae","Gustavia","hexapetala",20.2,NA
"Petit_Plateau",223,250.100006103516,297,"Lecythidaceae","Eschweilera","coriacea",35,NA
"Petit_Plateau",223,250.199996948242,207,"Burseraceae","Protium","altissimum",35.6,NA
"Petit_Plateau",223,250.399993896484,201.600006103516,"Rubiaceae","Chimarrhis","turbinata",45,NA
"Petit_Plateau",223,250.5,248.600006103516,"Meliaceae","Trichilia","pallida",12.3,NA
"Petit_Plateau",223,250.699996948242,259.200012207031,"Lecythidaceae","Eschweilera","coriacea",20,NA
"Petit_Plateau",223,251,230.100006103516,"Lecythidaceae","Lecythis","confertiflora",14.6,NA
"Petit_Plateau",223,251,284,"Lecythidaceae","Lecythis","Indet.",10.5,NA
"Petit_Plateau",223,251.5,233,"Lecythidaceae","Eschweilera","grandiflora",18,NA
"Petit_Plateau",223,251.5,236.5,"Lecythidaceae","Eschweilera","coriacea",20.8,NA
"Petit_Plateau",223,252,205,"Metteniusaceae","Poraqueiba","guianensis",31.4,NA
"Petit_Plateau",223,252,246.5,"Fabaceae","Inga","melinonii",15,18.4465903873661
"Petit_Plateau",223,252.5,205,"Meliaceae","Trichilia","schomburgkii",10.6,NA
"Petit_Plateau",223,252.5,208,"Apocynaceae","Aspidosperma","carapanauba",31.4,NA
"Petit_Plateau",223,252.899993896484,220.399993896484,"Fabaceae","Parkia","nitida",51.2,NA
"Petit_Plateau",223,253,209.5,"Lecythidaceae","Eschweilera","coriacea",25.2,NA
"Petit_Plateau",223,253,273,"Euphorbiaceae","Croton","matourensis",15.5,NA
"Petit_Plateau",223,254,205,"Burseraceae","Protium","sagotianum",16.6,NA
"Petit_Plateau",223,254,207,"Annonaceae","Pseudoxandra","cuspidata",12.1,NA
"Petit_Plateau",223,254,241,"Sapotaceae","Pouteria","guianensis",25.3,NA
"Petit_Plateau",223,254,246,"Vochysiaceae","Ruizterania","albiflora",18.6,NA
"Petit_Plateau",223,255,245,"Arecaceae","Astrocaryum","sciophilum",13.3,NA
"Petit_Plateau",223,255,248,"Euphorbiaceae","Aparisthmium","cordatum",12.2,NA
"Petit_Plateau",223,255,248,"Nyctaginaceae","Neea","floribunda",10.5,NA
"Petit_Plateau",223,255,280,"Indet.","Indet.Indet.","Indet.",10.1,NA
"Petit_Plateau",223,255.300003051758,225.800003051758,"Lecythidaceae","Lecythis","persistens",12.3,NA
"Petit_Plateau",223,255.600006103516,286.700012207031,"Fabaceae","Vouacapoua","americana",60.9,30.3540692498638
"Petit_Plateau",223,255.699996948242,228.300003051758,"Sapotaceae","Pouteria","jariensis",26,NA
"Petit_Plateau",223,256,248,"Fabaceae","Diplotropis","purpurea",14.8,NA
"Petit_Plateau",223,256.200012207031,214.899993896484,"Lauraceae","Ocotea","nigra",18.5,NA
"Petit_Plateau",223,256.200012207031,219.300003051758,"Sapotaceae","Chrysophyllum","sanguinolentum",23.8,NA
"Petit_Plateau",223,256.350006103516,287.200012207031,"Burseraceae","Protium","sagotianum",12.1,NA
"Petit_Plateau",223,256.5,239.5,"Vochysiaceae","Ruizterania","albiflora",48.6,NA
"Petit_Plateau",223,257,202,"Burseraceae","Protium","opacum_subsp.rabelianum",16.8,NA
"Petit_Plateau",223,257,272,"Fabaceae","Inga","Indet.",21.4,NA
"Petit_Plateau",223,257,276,"Sapotaceae","Pouteria","gonggrijpii",17.6,NA
"Petit_Plateau",223,257,277,"Olacaceae","Minquartia","guianensis",35.4,NA
"Petit_Plateau",223,257.100006103516,290.700012207031,"Fabaceae","Inga","acrocephala",10.4,NA
"Petit_Plateau",223,257.399993896484,205.5,"Fabaceae","Inga","Indet.",12.4,NA
"Petit_Plateau",223,257.5,235,"Anacardiaceae","Thyrsodium","guianense",23.8,NA
"Petit_Plateau",223,257.700012207031,283.200012207031,"Fabaceae","Inga","huberi",14.6,NA
"Petit_Plateau",223,257.899993896484,211.699996948242,"Sapotaceae","Pouteria","eugeniifolia",38.3,NA
"Petit_Plateau",223,258,239.5,"Chrysobalanaceae","Hirtella","glandulosa",18.9,NA
"Petit_Plateau",223,258,271,"Burseraceae","Protium","decandrum",10,NA
"Petit_Plateau",223,258,279,"Sapotaceae","Pradosia","ptychandra",24.8,NA
"Petit_Plateau",223,258.700012207031,219.699996948242,"Myristicaceae","Iryanthera","sagotiana",23.3,NA
"Petit_Plateau",223,259,244,"Vochysiaceae","Qualea","Indet.",12.1,NA
"Petit_Plateau",223,259,265,"Malvaceae","Sterculia","pruriens",10.3,NA
"Petit_Plateau",223,259.299987792969,226.300003051758,"Burseraceae","Protium","opacum_subsp.rabelianum",28.2,27.7735138890916
"Petit_Plateau",223,260,264,"Fabaceae","Inga","sarmentosa",10.5,NA
"Petit_Plateau",223,260.100006103516,205,"Arecaceae","Astrocaryum","sciophilum",27.5,NA
"Petit_Plateau",223,260.5,276.5,"Lecythidaceae","Eschweilera","coriacea",14.7,NA
"Petit_Plateau",223,261,243,"Lecythidaceae","Eschweilera","coriacea",10.5,NA
"Petit_Plateau",223,261.100006103516,207.699996948242,"Indet.","Indet.Indet.","Indet.",37.2,NA
"Petit_Plateau",223,261.5,216,"Sapotaceae","Pradosia","ptychandra",11.6,NA
"Petit_Plateau",223,261.799987792969,233.5,"Malpighiaceae","Byrsonima","laevigata",37.1,NA
"Petit_Plateau",223,261.899993896484,228.899993896484,"Lecythidaceae","Lecythis","persistens",11.5,NA
"Petit_Plateau",223,262,239,"Lecythidaceae","Lecythis","persistens",10.8,NA
"Petit_Plateau",223,262,241,"Fabaceae","Inga","huberi",10.8,NA
"Petit_Plateau",223,262,256,"Sapotaceae","Pouteria","flavilatex",12.6,NA
"Petit_Plateau",223,262.200012207031,282.799987792969,"Anacardiaceae","Astronium","ulei",14,NA
"Petit_Plateau",223,262.5,295,"Sapotaceae","Pouteria","eugeniifolia",15.8,21.5794244828241
"Petit_Plateau",223,262.799987792969,224.300003051758,"Chrysobalanaceae","Couepia","guianensis",10.8,NA
"Petit_Plateau",223,262.799987792969,254.800003051758,"Fabaceae","Inga","Indet.",12,NA
"Petit_Plateau",223,263,206,"Arecaceae","Astrocaryum","sciophilum",14.1,NA
"Petit_Plateau",223,263,286,"Burseraceae","Protium","sagotianum",10.7,NA
"Petit_Plateau",223,263.200012207031,236.899993896484,"Burseraceae","Protium","opacum_subsp.rabelianum",36.6,NA
"Petit_Plateau",223,263.299987792969,232.600006103516,"Myrtaceae","Eugenia","tetramera",31.9,NA
"Petit_Plateau",223,263.399993896484,256.799987792969,"Fabaceae","Inga","huberi",15.8,NA
"Petit_Plateau",223,263.399993896484,256.799987792969,"Lauraceae","Indet.Lauraceae","Indet.",12.5,14.6041791242479
"Petit_Plateau",223,263.399993896484,258.299987792969,"Lauraceae","Rhodostemonodaphne","grandis",13.3,NA
"Petit_Plateau",223,263.799987792969,230.899993896484,"Sapotaceae","Chrysophyllum","sanguinolentum",34.2,NA
"Petit_Plateau",223,263.799987792969,241,"Malvaceae","Sterculia","sp.1-CAY",14.5,NA
"Petit_Plateau",223,264,204.5,"Burseraceae","Protium","sagotianum",20.3,NA
"Petit_Plateau",223,264,208.5,"Burseraceae","Protium","opacum_subsp.rabelianum",13.9,NA
"Petit_Plateau",223,264,261.5,"Aquifoliaceae","Ilex","sp.2-CAY",15.2,NA
"Petit_Plateau",223,264.399993896484,237.399993896484,"Ixonanthaceae","Cyrillopsis","paraensis",23.8,NA
"Petit_Plateau",223,264.5,209.5,"Vochysiaceae","Erisma","uncinatum",19.7,NA
"Petit_Plateau",223,264.700012207031,284.299987792969,"Annonaceae","Guatteria","intermedia",10.9,NA
"Petit_Plateau",223,264.899993896484,228.899993896484,"Sapotaceae","Chrysophyllum","sanguinolentum",27.8,NA
"Petit_Plateau",223,265,207.5,"Chrysobalanaceae","Moquilea","minutiflora",52.1,NA
"Petit_Plateau",223,265,265,"Lecythidaceae","Eschweilera","coriacea",40.2,NA
"Petit_Plateau",223,265,297,"Rubiaceae","Chimarrhis","turbinata",62.2,NA
"Petit_Plateau",223,265,299.5,"Malpighiaceae","Byrsonima","laevigata",24.3,NA
"Petit_Plateau",223,265.299987792969,252.800003051758,"Chrysobalanaceae","Licania","membranacea",41.9,NA
"Petit_Plateau",223,265.399993896484,232.600006103516,"Moraceae","Brosimum","guianense",30.5,NA
"Petit_Plateau",223,265.399993896484,233.5,"Apocynaceae","Ambelania","acida",17.9,NA
"Petit_Plateau",223,265.399993896484,234.399993896484,"Indet.","Indet.Indet.","Indet.",11.5,NA
"Petit_Plateau",223,265.799987792969,223.800003051758,"Sapotaceae","Pouteria","jariensis",11.3,NA
"Petit_Plateau",223,266,212,"Metteniusaceae","Poraqueiba","guianensis",10.9,NA
"Petit_Plateau",223,266,295,"Moraceae","Brosimum","guianense",31.6,NA
"Petit_Plateau",223,267.100006103516,286.899993896484,"Fabaceae","Inga","sarmentosa",13.6,NA
"Petit_Plateau",223,267.200012207031,288.799987792969,"Bignoniaceae","Jacaranda","copaia",16.7,NA
"Petit_Plateau",223,267.299987792969,227.899993896484,"Arecaceae","Astrocaryum","sciophilum",13.9,NA
"Petit_Plateau",223,268,225,"Rubiaceae","Capirona","macrophylla",10.8,NA
"Petit_Plateau",223,269.200012207031,284.899993896484,"Chrysobalanaceae","Licania","Indet.",13.2,NA
"Petit_Plateau",223,269.899993896484,272.5,"Burseraceae","Protium","opacum_subsp.rabelianum",12.4,NA
"Petit_Plateau",223,269.899993896484,273,"Lecythidaceae","Couratari","guianensis",86.3,NA
"Petit_Plateau",223,270.100006103516,231,"Fabaceae","Parkia","Indet.",30.8,NA
"Petit_Plateau",223,270.100006103516,251,"Lauraceae","Ocotea","argyrophylla",18.3,NA
"Petit_Plateau",223,270.200012207031,281.799987792969,"Olacaceae","Minquartia","guianensis",23.9,NA
"Petit_Plateau",223,270.399993896484,202,"Annonaceae","Oxandra","asbeckii",13.8,NA
"Petit_Plateau",223,270.600006103516,230.100006103516,"Metteniusaceae","Poraqueiba","guianensis",15.8,NA
"Petit_Plateau",223,270.700012207031,281.799987792969,"Chrysobalanaceae","Licania","membranacea",17,NA
"Petit_Plateau",223,270.799987792969,263.399993896484,"Fabaceae","Inga","Indet.",16,NA
"Petit_Plateau",223,271,275,"Burseraceae","Protium","surinamense",33.4,NA
"Petit_Plateau",223,271,277,"Fabaceae","Inga","Indet.",13.8,NA
"Petit_Plateau",223,271.100006103516,250,"Malvaceae","Apeiba","petoumo",10.5,NA
"Petit_Plateau",223,271.299987792969,258.899993896484,"Urticaceae","Pourouma","melinonii",17.1,NA
"Petit_Plateau",223,271.600006103516,295.899993896484,"Annonaceae","Guatteria","intermedia",17.1,NA
"Petit_Plateau",223,271.799987792969,210.899993896484,"Cordiaceae","Cordia","panicularis",14.3,NA
"Petit_Plateau",223,271.799987792969,254.899993896484,"Urticaceae","Pourouma","mollis",25.4,NA
"Petit_Plateau",223,271.799987792969,255.899993896484,"Fabaceae","Inga","Indet.",16,NA
"Petit_Plateau",223,272,263,"Lecythidaceae","Eschweilera","coriacea",17.6,NA
"Petit_Plateau",223,272.5,245,"Fabaceae","Inga","Indet.",11,NA
"Petit_Plateau",223,272.600006103516,298.399993896484,"Myristicaceae","Virola","michelii",15.5,NA
"Petit_Plateau",223,272.799987792969,264.899993896484,"Urticaceae","Cecropia","obtusa",12,NA
"Petit_Plateau",223,273,241,"Ixonanthaceae","Cyrillopsis","paraensis",11.5,NA
"Petit_Plateau",223,273,244,"Fabaceae","Inga","Indet.",15.2,NA
"Petit_Plateau",223,273,275,"Lecythidaceae","Eschweilera","coriacea",37.5,NA
"Petit_Plateau",223,273.200012207031,251.899993896484,"Chrysobalanaceae","Hirtella","hispidula",18.7,NA
"Petit_Plateau",223,273.200012207031,280.899993896484,"Metteniusaceae","Poraqueiba","guianensis",19,NA
"Petit_Plateau",223,273.799987792969,267.899993896484,"Euphorbiaceae","Croton","matourensis",15.7,NA
"Petit_Plateau",223,274,280.5,"Urticaceae","Pourouma","melinonii",12,NA
"Petit_Plateau",223,274.200012207031,286.799987792969,"Meliaceae","Trichilia","pallida",11.9,NA
"Petit_Plateau",223,274.600006103516,297.899993896484,"Lauraceae","Ocotea","percurrens",42.8,NA
"Petit_Plateau",223,274.700012207031,287.299987792969,"Fabaceae","Vouacapoua","americana",43,NA
"Petit_Plateau",223,274.799987792969,261.899993896484,"Indet.","Indet.Indet.","Indet.",17.6,NA
"Petit_Plateau",223,274.899993896484,218.800003051758,"Lecythidaceae","Eschweilera","squamata",20,NA
"Petit_Plateau",223,275,215.100006103516,"Lauraceae","Ocotea","percurrens",38.4,NA
"Petit_Plateau",223,275,223.5,"Annonaceae","Pseudoxandra","cuspidata",22.3,NA
"Petit_Plateau",223,275,268,"Euphorbiaceae","Croton","matourensis",12.7,NA
"Petit_Plateau",223,275,301,"Indet.","Indet.Indet.","Indet.",17.1,NA
"Petit_Plateau",223,276,209.5,"Indet.","Indet.Indet.","Indet.",12.8,NA
"Petit_Plateau",223,276,240.5,"Urticaceae","Pourouma","melinonii",54.2,NA
"Petit_Plateau",223,276,276,"Urticaceae","Cecropia","sciadophylla",17,NA
"Petit_Plateau",223,276.399993896484,205,"Sapotaceae","Pouteria","aubrevillei",17.3,NA
"Petit_Plateau",223,276.5,204.600006103516,"Arecaceae","Astrocaryum","sciophilum",14,NA
"Petit_Plateau",223,276.5,229,"Annonaceae","Annona","foetida",13.2,NA
"Petit_Plateau",223,277.100006103516,276,"Euphorbiaceae","Croton","matourensis",13.5,NA
"Petit_Plateau",223,277.5,206,"Burseraceae","Protium","sagotianum",48.7,NA
"Petit_Plateau",223,277.5,218.399993896484,"Sapotaceae","Indet.Sapotaceae","Indet.",14.3,16.6292581055646
"Petit_Plateau",223,277.5,229.899993896484,"Bignoniaceae","Jacaranda","copaia",31.9,NA
"Petit_Plateau",223,277.799987792969,288.899993896484,"Vochysiaceae","Qualea","moriboomiorum",22.7,NA
"Petit_Plateau",223,278.5,222.600006103516,"Fabaceae","Zygia","racemosa",12.6,NA
"Petit_Plateau",223,278.600006103516,293,"Fabaceae","Inga","Indet.",18.5,NA
"Petit_Plateau",223,279,225.5,"Bignoniaceae","Handroanthus","serratifolius",25.7,NA
"Petit_Plateau",223,279,261,"Lecythidaceae","Eschweilera","coriacea",12.4,NA
"Petit_Plateau",223,279.5,227,"Chrysobalanaceae","Licania","alba",59,NA
"Petit_Plateau",223,279.600006103516,288.399993896484,"Fabaceae","Vouacapoua","americana",39.5,NA
"Petit_Plateau",223,279.899993896484,231.600006103516,"Fabaceae","Andira","coriacea",72.4,29.87648087522
"Petit_Plateau",223,280,260,"Indet.","Indet.Indet.","Indet.",11.2,NA
"Petit_Plateau",223,280.100006103516,279,"Vochysiaceae","Qualea","moriboomiorum",50,NA
"Petit_Plateau",223,280.200012207031,296.200012207031,"Fabaceae","Inga","Indet.",13.3,NA
"Petit_Plateau",223,280.5,260.5,"Apocynaceae","Ambelania","acida",14.3,NA
"Petit_Plateau",223,280.700012207031,298.299987792969,"Chrysobalanaceae","Hirtella","glandulosa",27.1,NA
"Petit_Plateau",223,280.700012207031,298.799987792969,"Malvaceae","Sterculia","pruriens",23.7,23.9828742697123
"Petit_Plateau",223,280.899993896484,263.399993896484,"Indet.","Indet.Indet.","Indet.",19.8,NA
"Petit_Plateau",223,281.100006103516,279,"Fabaceae","Inga","rubiginosa",24.8,NA
"Petit_Plateau",223,281.100006103516,285.899993896484,"Meliaceae","Trichilia","pallida",16.6,NA
"Petit_Plateau",223,281.399993896484,234.600006103516,"Lecythidaceae","Eschweilera","coriacea",27.2,NA
"Petit_Plateau",223,281.799987792969,220.899993896484,"Apocynaceae","Aspidosperma","carapanauba",20.7,17.577574313773
"Petit_Plateau",223,281.899993896484,208.899993896484,"Indet.","Indet.Indet.","Indet.",33.7,NA
"Petit_Plateau",223,282.5,211.5,"Myristicaceae","Iryanthera","sagotiana",23.3,NA
"Petit_Plateau",223,282.5,212,"Lecythidaceae","Lecythis","poiteaui",20.1,NA
"Petit_Plateau",223,282.5,233.600006103516,"Burseraceae","Protium","sagotianum",30.2,NA
"Petit_Plateau",223,282.5,247.899993896484,"Burseraceae","Protium","tenuifolium",13.8,NA
"Petit_Plateau",223,282.799987792969,294.700012207031,"Lauraceae","Aniba","taubertiana",16.4,NA
"Petit_Plateau",223,282.799987792969,298.299987792969,"Lauraceae","Ocotea","nigra",48.4,NA
"Petit_Plateau",223,282.899993896484,209.399993896484,"Lauraceae","Indet.Lauraceae","Indet.",19.5,NA
"Petit_Plateau",223,283,211,"Lauraceae","Rhodostemonodaphne","grandis",35.4,NA
"Petit_Plateau",223,283,242,"Fabaceae","Tachigali","melinonii",12.3,NA
"Petit_Plateau",223,283.299987792969,299.299987792969,"Chrysobalanaceae","Licania","alba",12.6,NA
"Petit_Plateau",223,283.399993896484,240.699996948242,"Sapotaceae","Pouteria","fimbriata",22.7,NA
"Petit_Plateau",223,283.5,243.899993896484,"Myristicaceae","Iryanthera","sagotiana",31.3,NA
"Petit_Plateau",223,283.600006103516,291.299987792969,"Lecythidaceae","Eschweilera","coriacea",13.7,NA
"Petit_Plateau",223,283.899993896484,242,"Lecythidaceae","Eschweilera","sagotiana",38.5,NA
"Petit_Plateau",223,284,216.699996948242,"Lecythidaceae","Eschweilera","coriacea",12.5,NA
"Petit_Plateau",223,284.700012207031,295.799987792969,"Combretaceae","Terminalia","aubletii",25.5,NA
"Petit_Plateau",223,285,216,"Chrysobalanaceae","Licania","membranacea",18.7,20.6600138046764
"Petit_Plateau",223,285,226,"Chrysobalanaceae","Licania","membranacea",11.4,NA
"Petit_Plateau",223,285,278,"Arecaceae","Socratea","exorrhiza",12.9,14.9284954391075
"Petit_Plateau",223,285.5,212,"Sapotaceae","Pouteria","laevigata",58.5,NA
"Petit_Plateau",223,285.899993896484,263.899993896484,"Meliaceae","Carapa","surinamensis",18,NA
"Petit_Plateau",223,286,301.5,"Rubiaceae","Capirona","macrophylla",12.5,NA
"Petit_Plateau",223,286.299987792969,271.5,"Euphorbiaceae","Mabea","speciosa",10.4,NA
"Petit_Plateau",223,286.799987792969,202,"Lecythidaceae","Lecythis","confertiflora",20.8,20.2516042752715
"Petit_Plateau",223,286.899993896484,256.899993896484,"Metteniusaceae","Dendrobangia","boliviana",11.1,NA
"Petit_Plateau",223,286.899993896484,257.899993896484,"Malvaceae","Sterculia","pruriens",15.1,NA
"Petit_Plateau",223,287.399993896484,231,"Lauraceae","Sextonia","rubra",13.3,NA
"Petit_Plateau",223,287.600006103516,300.899993896484,"Burseraceae","Protium","cuneatum",19.8,NA
"Petit_Plateau",223,287.700012207031,284.399993896484,"Burseraceae","Protium","tenuifolium",15.7,NA
"Petit_Plateau",223,287.700012207031,284.399993896484,"Moraceae","Helicostylis","pedunculata",14.2,NA
"Petit_Plateau",223,287.799987792969,294.299987792969,"Malvaceae","Apeiba","petoumo",20.9,NA
"Petit_Plateau",223,287.899993896484,255.899993896484,"Fabaceae","Abarema","jupunba",35.4,31.2631038257614
"Petit_Plateau",223,287.899993896484,262.899993896484,"Meliaceae","Carapa","surinamensis",16.5,NA
"Petit_Plateau",223,287.899993896484,263.899993896484,"Rubiaceae","Isertia","coccinea",14.3,NA
"Petit_Plateau",223,288,243,"Fabaceae","Tachigali","paniculata",10.9,NA
"Petit_Plateau",223,288.200012207031,279.399993896484,"Euphorbiaceae","Croton","matourensis",16.3,NA
"Petit_Plateau",223,288.200012207031,283.899993896484,"Elaeocarpaceae","Sloanea","conferta",31.7,NA
"Petit_Plateau",223,288.299987792969,268.5,"Lecythidaceae","Eschweilera","coriacea",10.3,NA
"Petit_Plateau",223,288.899993896484,259.899993896484,"Cordiaceae","Cordia","goeldiana",21.8,NA
"Petit_Plateau",223,288.899993896484,265.899993896484,"Euphorbiaceae","Croton","matourensis",25.2,NA
"Petit_Plateau",223,288.899993896484,274,"Burseraceae","Protium","tenuifolium",16.4,NA
"Petit_Plateau",223,289,225.899993896484,"Fabaceae","Inga","rubiginosa",16.1,NA
"Petit_Plateau",223,289.299987792969,268.5,"Malvaceae","Sterculia","pruriens",16.3,NA
"Petit_Plateau",223,289.5,215,"Arecaceae","Oenocarpus","bataua",13.2,NA
"Petit_Plateau",223,289.799987792969,287.799987792969,"Malvaceae","Sterculia","pruriens",22.1,NA
"Petit_Plateau",223,289.799987792969,287.799987792969,"Nyctaginaceae","Indet.Nyctaginaceae","sp.7-CAY",13,NA
"Petit_Plateau",223,289.899993896484,210.5,"Sapotaceae","Pouteria","torta_subsp.glabra",19.3,NA
"Petit_Plateau",223,289.899993896484,272,"Fabaceae","Macrolobium","bifolium",12.7,NA
"Petit_Plateau",223,290,251.199996948242,"Burseraceae","Protium","tenuifolium",10.7,NA
"Petit_Plateau",223,290,269.5,"Indet.","Indet.Indet.","Indet.",11.4,NA
"Petit_Plateau",223,290,274,"Indet.","Indet.Indet.","Indet.",11.2,NA
"Petit_Plateau",223,290.399993896484,200.800003051758,"Rubiaceae","Amaioua","guianensis",32,NA
"Petit_Plateau",223,290.5,272,"Fabaceae","Inga","rubiginosa",15.5,NA
"Petit_Plateau",223,290.600006103516,297,"Indet.","Indet.Indet.","Indet.",11.5,NA
"Petit_Plateau",223,290.799987792969,288.799987792969,"Indet.","Indet.Indet.","Indet.",19.8,16.7187900712932
"Petit_Plateau",223,290.899993896484,202.800003051758,"Araliaceae","Didymopanax","decaphyllus",10.6,NA
"Petit_Plateau",223,291,264,"Indet.","Indet.Indet.","Indet.",10.1,NA
"Petit_Plateau",223,291.399993896484,242.899993896484,"Rubiaceae","Ixora","pubescens",11.6,NA
"Petit_Plateau",223,291.799987792969,223.399993896484,"Sapotaceae","Pouteria","jariensis",26.3,NA
"Petit_Plateau",223,291.899993896484,275.299987792969,"Euphorbiaceae","Conceveiba","guianensis",24.8,NA
"Petit_Plateau",223,291.899993896484,276.299987792969,"Burseraceae","Protium","opacum_subsp.rabelianum",11.9,NA
